province,district,subdistrict,latitude,longitude
อุบลราชธานี,เขื่องใน,เขื่องใน,15.371,104.556
อุบลราชธานี,เขมราฐ,เขมราฐ,16.049,105.136
อุบลราชธานี,เดชอุดม,เมืองเดช,14.920,105.055
อุบลราชธานี,นาจะหลวย,นาจะหลวย,14.487,105.261
อุบลราชธานี,น้ำยืน,โซง,14.460,104.947
อุบลราชธานี,บุณฑริก,โพนงาม,14.759,105.464
อุบลราชธานี,ตระการพืชผล,ขุหลุ,15.601,105.021
อุบลราชธานี,กุดข้าวปุ้น,ข้าวปุ้น,15.792,105.006
อุบลราชธานี,ม่วงสามสิบ,ม่วงสามสิบ,15.515,104.730
อุบลราชธานี,วารินชำราบ,วารินชำราบ,15.200,104.853
อุบลราชธานี,พิบูลมังสาหาร,พิบูล,15.248,105.226
อุบลราชธานี,ตาลสุม,ตาลสุม,15.326,105.156
อุบลราชธานี,โพธิ์ไทร,โพธิ์ไทร,15.816,105.261
อุบลราชธานี,สำโรง,สำโรง,15.010,104.793
อุบลราชธานี,ดอนมดแดง,ดอนมดแดง,15.315,105.065
อุบลราชธานี,สิรินธร,คันไร่,15.225,105.330
อุบลราชธานี,ทุ่งศรีอุดม,หนองอ้ม,14.804,104.922
อุบลราชธานี,นาเยีย,นาเยีย,15.006,105.143
อุบลราชธานี,นาตาล,นาตาล,15.893,105.310
อุบลราชธานี,เหล่าเสือโก้ก,เหล่าเสือโก้ก,15.432,104.918
อุบลราชธานี,สว่างวีระวงศ์,แก่งโดม,15.204,105.087
อุบลราชธานี,น้ำขุ่น,ตาเกา,14.568,104.919
ยโสธร,เมืองยโสธร,ในเมือง,15.799,104.148
ยโสธร,ทรายมูล,ทรายมูล,15.956,104.224
ยโสธร,กุดชุม,กุดชุม,16.069,104.349
ยโสธร,คำเขื่อนแก้ว,ลุมพุก,15.643,104.323
ยโสธร,ป่าติ้ว,โพธิ์ไทร,15.832,104.398
ยโสธร,มหาชนะชัย,ฟ้าหยาด,15.514,104.256
ยโสธร,ค้อวัง,ค้อวัง,15.363,104.310
ยโสธร,เลิงนกทา,บุ่งค้า,16.176,104.669
ยโสธร,ไทยเจริญ,ไทยเจริญ,16.060,104.432
ชัยภูมิ,เมืองชัยภูมิ,ในเมือง,15.804,102.037
ชัยภูมิ,บ้านเขว้า,บ้านเขว้า,15.753,101.911
ชัยภูมิ,คอนสวรรค์,คอนสวรรค์,15.930,102.327
ชัยภูมิ,เกษตรสมบูรณ์,บ้านยาง,16.286,101.869
ชัยภูมิ,หนองบัวแดง,หนองบัวแดง,16.351,101.721
ชัยภูมิ,จัตุรัส,บ้านกอก,15.467,101.902
ชัยภูมิ,บำเหน็จณรงค์,บ้านชวน,15.518,101.653
ชัยภูมิ,หนองบัวระเหว,หนองบัวระเหว,15.757,101.786
ชัยภูมิ,เทพสถิต,วะตะแบก,15.426,101.436
ชัยภูมิ,ภูเขียว,ผักปัง,16.357,102.136
ชัยภูมิ,บ้านแท่น,บ้านแท่น,16.405,102.349
ชัยภูมิ,แก้งคร้อ,ช่องสามหมอ,16.107,102.236
ชัยภูมิ,คอนสาร,คอนสาร,16.610,101.921
ชัยภูมิ,ภักดีชุมพล,บ้านเจียง,16.131,101.375
ชัยภูมิ,เนินสง่า,หนองฉิม,15.559,101.968
ชัยภูมิ,ซับใหญ่,ซับใหญ่,15.602,101.573
อำนาจเจริญ,เมืองอำนาจเจริญ,บุ่ง,15.872,104.635
อำนาจเจริญ,ชานุมาน,ชานุมาน,16.232,104.944
อำนาจเจริญ,ปทุมราชวงศา,หนองข่า,15.973,104.892
อำนาจเจริญ,พนา,พนา,15.678,104.882
อำนาจเจริญ,เสนางคนิคม,เสนางคนิคม,16.056,104.685
อำนาจเจริญ,หัวตะพาน,หัวตะพาน,15.718,104.457
อำนาจเจริญ,ลืออำนาจ,อำนาจ,15.710,104.668
บึงกาฬ,เมืองบึงกาฬ,บึงกาฬ,null,null
บึงกาฬ,พรเจริญ,พรเจริญ,18.031,103.711
บึงกาฬ,โซ่พิสัย,โซ่,18.039,103.391
บึงกาฬ,เซกา,เซกา,17.964,103.945
บึงกาฬ,ปากคาด,ปากคาด,18.343,103.316
บึงกาฬ,บึงโขงหลง,บึงโขงหลง,18.002,104.045
บึงกาฬ,ศรีวิไล,ศรีวิไล,18.225,103.732
บึงกาฬ,บุ่งคล้า,บุ่งคล้า,18.252,103.962
หนองบัวลำภู,เมืองหนองบัวลำภู,หนองบัว,17.168,102.444
หนองบัวลำภู,นากลาง,นากลาง,17.312,102.214
หนองบัวลำภู,โนนสัง,โนนสัง,16.872,102.560
หนองบัวลำภู,ศรีบุญเรือง,ศรีบุญเรือง,16.922,102.302
หนองบัวลำภู,สุวรรณคูหา,สุวรรณคูหา,17.551,102.277
หนองบัวลำภู,นาวัง,นาเหล่า,17.294,102.073
ขอนแก่น,เมืองขอนแก่น,ในเมือง,16.438,102.837
ขอนแก่น,บ้านฝาง,บ้านฝาง,16.443,102.654
ขอนแก่น,พระยืน,พระยืน,16.323,102.612
ขอนแก่น,หนองเรือ,หนองเรือ,16.501,102.464
ขอนแก่น,ชุมแพ,ชุมแพ,16.526,102.074
ขอนแก่น,สีชมพู,สีชมพู,16.841,102.156
ขอนแก่น,น้ำพอง,น้ำพอง,16.760,102.825
ขอนแก่น,อุบลรัตน์,โคกสูง,16.679,102.676
ขอนแก่น,กระนวน,หนองโก,16.727,103.110
ขอนแก่น,บ้านไผ่,บ้านไผ่,16.063,102.728
ขอนแก่น,เปือยน้อย,เปือยน้อย,15.879,102.904
ขอนแก่น,พล,เมืองพล,15.793,102.640
ขอนแก่น,แวงใหญ่,แวงใหญ่,15.954,102.533
ขอนแก่น,แวงน้อย,แวงน้อย,15.813,102.423
ขอนแก่น,หนองสองห้อง,หนองสองห้อง,15.707,102.771
ขอนแก่น,ภูเวียง,ภูเวียง,16.679,102.364
ขอนแก่น,มัญจาคีรี,กุดเค้า,16.114,102.492
ขอนแก่น,ชนบท,ชนบท,16.067,102.632
ขอนแก่น,เขาสวนกวาง,เขาสวนกวาง,16.861,102.840
ขอนแก่น,ภูผาม่าน,ภูผาม่าน,16.677,101.910
ขอนแก่น,ซำสูง,กระนวน,16.534,103.069
ขอนแก่น,โคกโพธิ์ไชย,บ้านโคก,16.112,102.378
ขอนแก่น,หนองนาคำ,กุดธาตุ,16.834,102.308
ขอนแก่น,บ้านแฮด,บ้านแฮด,16.211,102.778
ขอนแก่น,โนนศิลา,โนนศิลา,15.940,102.664
ขอนแก่น,เวียงเก่า,ในเมือง,16.742,102.259
อุดรธานี,เมืองอุดรธานี,หมากแข้ง,17.411,102.792
อุดรธานี,กุดจับ,กุดจับ,17.382,102.515
อุดรธานี,หนองวัวซอ,หนองวัวซอ,17.288,102.576
อุดรธานี,กุมภวาปี,กุมภวาปี,17.112,103.009
อุดรธานี,โนนสะอาด,โนนสะอาด,16.977,102.902
อุดรธานี,หนองหาน,หนองหาน,17.381,103.095
อุดรธานี,ทุ่งฝน,ทุ่งฝน,17.478,103.263
อุดรธานี,ไชยวาน,ไชยวาน,17.303,103.205
อุดรธานี,ศรีธาตุ,ศรีธาตุ,16.987,103.211
อุดรธานี,วังสามหมอ,วังสามหมอ,16.941,103.456
อุดรธานี,บ้านดุง,บ้านดุง,17.741,103.250
อุดรธานี,บ้านผือ,บ้านผือ,17.697,102.448
อุดรธานี,น้ำโสม,น้ำโสม,17.715,102.092
อุดรธานี,เพ็ญ,เพ็ญ,17.673,102.936
อุดรธานี,สร้างคอม,สร้างคอม,17.814,103.090
อุดรธานี,หนองแสง,หนองแสง,17.172,102.842
อุดรธานี,นายูง,นายูง,17.916,102.213
อุดรธานี,พิบูลย์รักษ์,บ้านแดง,17.539,103.072
อุดรธานี,กู่แก้ว,บ้านจีต,17.135,103.197
อุดรธานี,ประจักษ์ศิลปาคม,นาม่วง,17.256,102.976
เลย,เมืองเลย,กุดป่อง,17.493,101.732
เลย,นาด้วง,นาด้วง,17.500,102.043
เลย,เชียงคาน,เชียงคาน,17.881,101.665
เลย,ปากชม,ปากชม,17.960,101.902
เลย,ด่านซ้าย,ด่านซ้าย,17.267,101.155
เลย,นาแห้ว,นาแห้ว,17.484,101.066
เลย,ภูเรือ,หนองบัว,17.454,101.371
เลย,ท่าลี่,ท่าลี่,17.573,101.412
เลย,วังสะพุง,วังสะพุง,17.296,101.746
เลย,ภูกระดึง,ภูกระดึง,16.971,101.850
เลย,ภูหลวง,ภูหอ,17.135,101.629
เลย,ผาขาว,ผาขาว,17.019,101.960
เลย,เอราวัณ,เอราวัณ,17.373,101.892
เลย,หนองหิน,หนองหิน,17.112,101.860
หนองคาย,เมืองหนองคาย,ในเมือง,17.890,102.761
หนองคาย,ท่าบ่อ,ท่าบ่อ,17.827,102.568
หนองคาย,โพนพิสัย,จุมพล,18.027,103.146
หนองคาย,ศรีเชียงใหม่,พานพร้าว,17.942,102.594
หนองคาย,สังคม,สังคม,18.091,102.216
หนองคาย,สระใคร,สระใคร,17.703,102.750
หนองคาย,เฝ้าไร่,เฝ้าไร่,17.969,103.270
หนองคาย,รัตนวาปี,รัตนวาปี,18.223,103.183
หนองคาย,โพธิ์ตาก,โพธิ์ตาก,17.846,102.422
มหาสารคาม,เมืองมหาสารคาม,ตลาด,16.175,103.319
มหาสารคาม,แกดำ,แกดำ,16.026,103.401
มหาสารคาม,โกสุมพิสัย,หัวขวาง,16.249,103.065
มหาสารคาม,กันทรวิชัย,โคกพระ,16.337,103.316
มหาสารคาม,เชียงยืน,เชียงยืน,16.431,103.093
มหาสารคาม,บรบือ,บรบือ,16.061,103.143
มหาสารคาม,นาเชือก,นาเชือก,15.773,103.047
มหาสารคาม,พยัคฆภูมิพิสัย,ปะหลาน,15.503,103.163
มหาสารคาม,วาปีปทุม,หนองแสง,15.829,103.360
มหาสารคาม,นาดูน,นาดูน,15.738,103.205
มหาสารคาม,ยางสีสุราช,ยางสีสุราช,15.677,103.093
มหาสารคาม,กุดรัง,กุดรัง,16.072,103.000
มหาสารคาม,ชื่นชม,ชื่นชม,16.551,103.144
ร้อยเอ็ด,เมืองร้อยเอ็ด,ในเมือง,16.051,103.653
ร้อยเอ็ด,เกษตรวิสัย,เกษตรวิสัย,15.662,103.609
ร้อยเอ็ด,ปทุมรัตต์,บัวแดง,15.650,103.359
ร้อยเอ็ด,จตุรพักตรพิมาน,หัวช้าง,15.845,103.569
ร้อยเอ็ด,ธวัชบุรี,ธวัชบุรี,16.116,103.811
ร้อยเอ็ด,พนมไพร,พนมไพร,15.688,104.118
ร้อยเอ็ด,โพนทอง,แวง,16.329,103.984
ร้อยเอ็ด,โพธิ์ชัย,ขามเปี้ย,16.334,103.748
ร้อยเอ็ด,หนองพอก,หนองพอก,16.318,104.159
ร้อยเอ็ด,เสลภูมิ,กลาง,16.024,103.921
ร้อยเอ็ด,สุวรรณภูมิ,สระคู,15.552,103.766
ร้อยเอ็ด,เมืองสรวง,เมืองสรวง,15.817,103.755
ร้อยเอ็ด,โพนทราย,โพนทราย,15.497,104.005
ร้อยเอ็ด,อาจสามารถ,อาจสามารถ,15.864,103.850
ร้อยเอ็ด,เมยวดี,เมยวดี,16.395,104.167
ร้อยเอ็ด,ศรีสมเด็จ,ศรีสมเด็จ,15.980,103.474
ร้อยเอ็ด,จังหาร,จังหาร,16.140,103.594
ร้อยเอ็ด,เชียงขวัญ,เชียงขวัญ,16.191,103.724
ร้อยเอ็ด,หนองฮี,หนองฮี,15.621,104.000
ร้อยเอ็ด,ทุ่งเขาหลวง,ทุ่งเขาหลวง,16.032,103.853
กาฬสินธุ์,เมืองกาฬสินธุ์,กาฬสินธุ์,16.437,103.522
กาฬสินธุ์,นามน,นามน,16.561,103.776
กาฬสินธุ์,กมลาไสย,กมลาไสย,16.310,103.551
กาฬสินธุ์,ร่องคำ,ร่องคำ,16.266,103.737
กาฬสินธุ์,กุฉินารายณ์,บัวขาว,16.521,104.055
กาฬสินธุ์,เขาวง,คุ้มเก่า,16.679,104.132
กาฬสินธุ์,ยางตลาด,ยางตลาด,16.393,103.352
กาฬสินธุ์,ห้วยเม็ก,ห้วยเม็ก,16.596,103.216
กาฬสินธุ์,สหัสขันธ์,สหัสขันธ์,16.728,103.550
กาฬสินธุ์,คำม่วง,ทุ่งคลอง,16.938,103.679
กาฬสินธุ์,ท่าคันโท,ท่าคันโท,16.869,103.237
กาฬสินธุ์,หนองกุงศรี,หนองกุงศรี,16.649,103.274
กาฬสินธุ์,สมเด็จ,สมเด็จ,16.705,103.754
กาฬสินธุ์,ห้วยผึ้ง,คำบง,16.758,103.912
กาฬสินธุ์,สามชัย,สำราญ,16.954,103.522
กาฬสินธุ์,นาคู,นาคู,16.808,104.070
กาฬสินธุ์,ดอนจาน,ดอนจาน,16.425,103.696
กาฬสินธุ์,ฆ้องชัย,ฆ้องชัยพัฒนา,16.257,103.463
สกลนคร,เมืองสกลนคร,ธาตุเชิงชุม,17.163,104.162
สกลนคร,กุสุมาลย์,กุสุมาลย์,17.302,104.386
สกลนคร,กุดบาก,กุดบาก,17.051,103.762
สกลนคร,พรรณานิคม,พรรณา,17.356,103.856
สกลนคร,พังโคน,พังโคน,17.390,103.704
สกลนคร,วาริชภูมิ,วาริชภูมิ,17.232,103.642
สกลนคร,นิคมน้ำอูน,นิคมน้ำอูน,17.142,103.645
สกลนคร,วานรนิวาส,วานรนิวาส,17.645,103.752
สกลนคร,คำตากล้า,คำตากล้า,17.834,103.754
สกลนคร,บ้านม่วง,ม่วง,17.858,103.561
สกลนคร,อากาศอำนวย,อากาศ,17.572,104.013
สกลนคร,สว่างแดนดิน,สว่างแดนดิน,17.448,103.462
สกลนคร,ส่องดาว,ส่องดาว,17.350,103.449
สกลนคร,เต่างอย,เต่างอย,16.944,104.242
สกลนคร,โคกศรีสุพรรณ,ตองโขบ,17.010,104.257
สกลนคร,เจริญศิลป์,เจริญศิลป์,17.568,103.561
สกลนคร,โพนนาแก้ว,บ้านโพน,17.219,104.375
สกลนคร,ภูพาน,สร้างค้อ,16.883,103.918
นครพนม,เมืองนครพนม,ในเมือง,17.409,104.781
นครพนม,ปลาปาก,ปลาปาก,17.197,104.515
นครพนม,ท่าอุเทน,ท่าอุเทน,17.576,104.591
นครพนม,บ้านแพง,บ้านแพง,17.967,104.215
นครพนม,ธาตุพนม,ธาตุพนม,16.939,104.720
นครพนม,เรณูนคร,เรณู,17.081,104.644
นครพนม,นาแก,นาแก,16.897,104.495
นครพนม,ศรีสงคราม,ศรีสงคราม,17.641,104.289
นครพนม,นาหว้า,นาหว้า,17.471,104.060
นครพนม,โพนสวรรค์,โพนสวรรค์,17.444,104.504
นครพนม,นาทม,นาทม,17.845,104.037
นครพนม,วังยาง,วังยาง,17.063,104.442
มุกดาหาร,เมืองมุกดาหาร,มุกดาหาร,16.558,104.646
มุกดาหาร,นิคมคำสร้อย,นิคมคำสร้อย,16.306,104.582
มุกดาหาร,ดอนตาล,ดอนตาล,16.299,104.905
มุกดาหาร,ดงหลวง,ดงหลวง,16.818,104.523
มุกดาหาร,คำชะอี,คำชะอี,16.589,104.279
มุกดาหาร,หว้านใหญ่,หว้านใหญ่,null,null
มุกดาหาร,หนองสูง,หนองสูง,16.459,104.361
เชียงใหม่,เมืองเชียงใหม่,ศรีภูมิ,18.796,98.985
เชียงใหม่,จอมทอง,บ้านหลวง,18.502,98.600
เชียงใหม่,แม่แจ่ม,ช่างเคิ่ง,18.552,98.401
เชียงใหม่,เชียงดาว,เชียงดาว,19.389,98.947
เชียงใหม่,ดอยสะเก็ด,เชิงดอย,18.899,99.170
เชียงใหม่,แม่แตง,แม่แตง,19.155,98.910
เชียงใหม่,แม่ริม,ริมใต้,18.914,98.964
เชียงใหม่,สะเมิง,สะเมิงใต้,18.823,98.714
เชียงใหม่,ฝาง,เวียง,19.944,99.214
เชียงใหม่,แม่อาย,แม่อาย,20.065,99.262
เชียงใหม่,พร้าว,เวียง,19.378,99.203
เชียงใหม่,สันป่าตอง,ยุหว่า,18.620,98.875
เชียงใหม่,สันกำแพง,สันกำแพง,18.756,99.133
เชียงใหม่,สันทราย,สันทรายหลวง,18.857,99.046
เชียงใหม่,หางดง,หางดง,18.692,98.915
เชียงใหม่,ฮอด,ฮอด,18.103,98.583
เชียงใหม่,ดอยเต่า,ดอยเต่า,17.897,98.731
เชียงใหม่,อมก๋อย,อมก๋อย,17.915,98.335
เชียงใหม่,สารภี,สารภี,18.681,99.047
เชียงใหม่,เวียงแหง,เมืองแหง,19.515,98.639
เชียงใหม่,ไชยปราการ,ปงตำ,19.748,99.145
เชียงใหม่,แม่วาง,บ้านกาด,18.637,98.752
เชียงใหม่,แม่ออน,ออนเหนือ,18.793,99.308
เชียงใหม่,ดอยหล่อ,ดอยหล่อ,18.488,98.798
เชียงใหม่,กัลยาณิวัฒนา,บ้านจันทร์,19.110,98.281
ลำพูน,เมืองลำพูน,ในเมือง,18.573,99.002
ลำพูน,แม่ทา,ทาปลาดุก,18.532,99.245
ลำพูน,บ้านโฮ่ง,บ้านโฮ่ง,18.308,98.815
ลำพูน,ลี้,ลี้,17.790,98.986
ลำพูน,ทุ่งหัวช้าง,ทุ่งหัวช้าง,17.983,99.048
ลำพูน,ป่าซาง,ป่าซาง,18.512,98.937
ลำพูน,บ้านธิ,บ้านธิ,18.614,99.190
ลำพูน,เวียงหนองล่อง,หนองล่อง,18.404,98.732
ลำปาง,เมืองลำปาง,เวียงเหนือ,null,null
ลำปาง,แม่เมาะ,แม่เมาะ,18.297,99.668
ลำปาง,เกาะคา,เกาะคา,18.202,99.372
ลำปาง,เสริมงาม,ทุ่งงาม,18.071,99.244
ลำปาง,งาว,หลวงเหนือ,18.752,99.996
ลำปาง,แจ้ห่ม,แจ้ห่ม,18.700,99.616
ลำปาง,วังเหนือ,วังเหนือ,19.160,99.585
ลำปาง,เถิน,ล้อมแรด,17.634,99.212
ลำปาง,แม่พริก,แม่พริก,17.513,99.009
ลำปาง,แม่ทะ,แม่ทะ,18.162,99.563
ลำปาง,สบปราบ,สบปราบ,17.835,99.344
ลำปาง,ห้างฉัตร,ห้างฉัตร,18.337,99.353
ลำปาง,เมืองปาน,เมืองปาน,18.797,99.446
อุตรดิตถ์,เมืองอุตรดิตถ์,ท่าอิฐ,17.613,100.079
อุตรดิตถ์,ตรอน,วังแดง,17.488,100.113
อุตรดิตถ์,ท่าปลา,ท่าปลา,17.845,100.448
อุตรดิตถ์,น้ำปาด,แสนตอ,17.720,100.646
อุตรดิตถ์,ฟากท่า,ฟากท่า,18.068,100.937
อุตรดิตถ์,บ้านโคก,บ้านโคก,18.008,101.084
อุตรดิตถ์,พิชัย,ในเมือง,17.301,100.107
อุตรดิตถ์,ลับแล,ศรีพนมมาศ,17.652,100.039
อุตรดิตถ์,ทองแสนขัน,ผักขวง,17.535,100.415
แพร่,เมืองแพร่,ในเวียง,18.140,100.142
แพร่,ร้องกวาง,ร้องกวาง,18.351,100.336
แพร่,ลอง,ห้วยอ้อ,18.131,99.825
แพร่,สูงเม่น,สูงเม่น,18.059,100.087
แพร่,เด่นชัย,เด่นชัย,17.973,100.040
แพร่,สอง,บ้านหนุน,18.437,100.234
แพร่,วังชิ้น,วังชิ้น,17.861,99.647
แพร่,หนองม่วงไข่,หนองม่วงไข่,18.295,100.208
น่าน,เมืองน่าน,ในเวียง,18.793,100.786
น่าน,แม่จริม,แม่จริม,18.824,101.045
น่าน,บ้านหลวง,บ้านฟ้า,18.782,100.429
น่าน,นาน้อย,นาน้อย,18.313,100.681
น่าน,ปัว,ปัว,19.168,100.903
น่าน,ท่าวังผา,ท่าวังผา,19.128,100.831
น่าน,เวียงสา,กลางเวียง,18.577,100.740
น่าน,ทุ่งช้าง,ทุ่งช้าง,19.390,100.834
น่าน,เชียงกลาง,เชียงกลาง,19.320,100.970
น่าน,นาหมื่น,นาทะนุง,18.117,100.615
น่าน,สันติสุข,ดู่พงษ์,18.898,100.902
น่าน,บ่อเกลือ,บ่อเกลือเหนือ,19.297,101.176
น่าน,สองแคว,นาไร่หลวง,19.339,100.704
น่าน,ภูเพียง,ม่วงตึ๊ด,18.756,100.816
น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,19.559,101.046
พะเยา,เมืองพะเยา,เวียง,19.172,99.894
พะเยา,จุน,จุน,19.282,100.152
พะเยา,เชียงคำ,หย่วน,19.536,100.293
พะเยา,เชียงม่วน,เชียงม่วน,18.888,100.334
พะเยา,ดอกคำใต้,ดอกคำใต้,19.152,99.955
พะเยา,ปง,ปง,19.102,100.205
พะเยา,แม่ใจ,แม่ใจ,19.330,99.846
พะเยา,ภูซาง,ภูซาง,19.671,100.378
พะเยา,ภูกามยาว,ห้วยแก้ว,19.311,99.999
เชียงราย,เมืองเชียงราย,เวียง,19.907,99.832
เชียงราย,เวียงชัย,เวียงชัย,19.866,99.912
เชียงราย,เชียงของ,เวียง,20.266,100.369
เชียงราย,เทิง,เวียง,19.692,100.213
เชียงราย,พาน,สันมะเค็ด,19.609,99.864
เชียงราย,ป่าแดด,ป่าแดด,19.507,100.015
